"","jogador","id_jogador","jogador..3","jogador_apelido","Temporada","id_equipe","equipe","played_minutes","tried_two_points","made_two_points","lost_two_points","two_points","tried_three_points","made_three_points","lost_three_points","three_points","tried_free_throw_points","made_free_throw_points","lost_free_throw_points","tried_points","lost_points","total_points","offensive_rebounds","defensive_rebounds","total_assists","steals","free_throw_points","correct_two_points_throws","wrong_two_points_throws","two_points_throws_total","wrong_throws","tried_dunk_points","dunk_points","correct_three_points_throws","three_points_throws_total","wrong_three_points_throws","correct_free_throws","wrong_free_throws","total_free_throws","total_rebounds","total_of_blocks","commited_fouls","received_fouls","fouls","total_fouls","total_of_errors","mistakes","pos","exp"
"11","Anderson Jose De Oliveira",352,"Anderson Jose De Oliveira","Anderson Tigrão","NBB 1",19,"São José",193.90009,0.263022054296107,0.134089674739192,0.128932379556915,0.268179349478383,0.0051572951822766,0,0.0051572951822766,0,0.139246969921468,0.103145903645532,0.0361010662759362,0.680762964060512,0.680762964060512,0.371325253123916,0.134089674739192,0.144404265103745,0.0361010662759362,0.0618875421873193,0.103145903645532,0.134089674739192,0.128932379556915,0.263022054296107,0.644661897784575,0,0,0,0.0051572951822766,0.0051572951822766,0.103145903645532,0.0361010662759362,0.139246969921468,0.278493939842937,0.0309437710936596,0.201134512108788,0,0.201134512108788,0.201134512108788,0.0773594277341491,0.0773594277341491,"Pivo",2
"12","Andre Luis Fonseca Guimarães",280,"Andre Luis Fonseca Guimarães","Ratto","NBB 1",3,"Brasília",624.16674,0.0720961197003224,0.0512683517868959,0.0208277679134265,0.102536703573792,0.0945260236070894,0.0240320399001075,0.0704939837069819,0.0720961197003224,0.0736982556936629,0.0608811677469389,0.012817087946724,0.501468565915576,0.501468565915576,0.235513991021053,0.022429903906767,0.0817089356603654,0.108945247547154,0.0640854397336199,0.0608811677469389,0.0512683517868959,0.0208277679134265,0.0720961197003224,0.328437878634802,0,0,0.0240320399001075,0.0945260236070894,0.0704939837069819,0.0608811677469389,0.012817087946724,0.0736982556936629,0.104138839567132,0,0.115353791520516,0,0.115353791520516,0.115353791520516,0.0753003916870034,0.0753003916870034,"Armador",1
"13","Andre Luiz G, de Oliveira",55,"Andre Luiz G, de Oliveira","Andre","NBB 1",16,"Minas",111.54996,0.17032726860682,0.0986105239302641,0.0717167446765557,0.197221047860528,0,0,0,0,0.179291861691389,0.0448229654228473,0.134468896268542,0.519946398905029,0.519946398905029,0.242044013283375,0.0627521515919862,0.224114827114237,0.00896459308456946,0.0717167446765557,0.0448229654228473,0.0986105239302641,0.0717167446765557,0.17032726860682,0.49305261965132,0.0717167446765557,0.0717167446765557,0,0,0,0.0448229654228473,0.134468896268542,0.179291861691389,0.286866978706223,0.0179291861691389,0.215150234029667,0,0.215150234029667,0.215150234029667,0.0717167446765557,0.0717167446765557,"Pivo",2
"14","Andre Luiz Marques Ferreira Dos Santos",320,"Andre Luiz Marques Ferreira Dos Santos","Mudo","NBB 1",19,"São José",328.4166,0.167470219227652,0.0639431746141943,0.103527044613457,0.127886349228389,0.137021088458988,0.0395838699992631,0.0974372184597246,0.118751609997789,0.118751609997789,0.106571957690324,0.0121796523074656,0.864755313830056,0.864755313830056,0.353209916916502,0.0639431746141943,0.0974372184597246,0.0730779138447935,0.0304491307686639,0.106571957690324,0.0639431746141943,0.103527044613457,0.167470219227652,0.554174179989684,0,0,0.0395838699992631,0.137021088458988,0.0974372184597246,0.106571957690324,0.0121796523074656,0.118751609997789,0.161380393073919,0.00913473923059918,0.124841436151522,0,0.124841436151522,0.124841436151522,0.0974372184597246,0.0974372184597246,"Ala",3
"15","André Luiz Bresolin Góes",57,"André Luiz Bresolin Góes","André","NBB 1",1,"Joinville",664.11678,0.170150797876241,0.0752879636620535,0.0948628342141875,0.150575927324107,0.117449223312804,0.0391497411042678,0.0782994822085357,0.117449223312804,0.109920426946598,0.0798052414817768,0.0301151854648214,0.802569692637491,0.802569692637491,0.347830392118687,0.0195748705521339,0.0828167600282589,0.106908908400116,0.0496900560169553,0.0798052414817768,0.0752879636620535,0.0948628342141875,0.170150797876241,0.513463912175205,0.00903455563944642,0.00903455563944642,0.0391497411042678,0.117449223312804,0.0782994822085357,0.0798052414817768,0.0301151854648214,0.109920426946598,0.102391630580393,0.0180691112788928,0.134012575318455,0,0.134012575318455,0.134012575318455,0.0993801120339107,0.0993801120339107,"Ala",8
"16","André Luiz Brugger De Mello Rodrigues",241,"André Luiz Brugger De Mello Rodrigues","André","NBB 1",1,"Joinville",993.8332,0.141874914221018,0.0804964052317834,0.0613785089892348,0.160992810463567,0.191178962425485,0.0935770710819482,0.0976018913435373,0.280731213245844,0.0986080964089346,0.0774777900355915,0.0211303063733431,0.955894812127427,0.955894812127427,0.519201813745003,0.017105486111754,0.0623847140546321,0.12275701797847,0.0372295874196998,0.0774777900355915,0.0804964052317834,0.0613785089892348,0.141874914221018,0.496059097240865,0,0,0.0935770710819482,0.191178962425485,0.0976018913435373,0.0774777900355915,0.0211303063733431,0.0986080964089346,0.0794902001663861,0.00402482026158917,0.0472916380736727,0,0.0472916380736727,0.0472916380736727,0.0623847140546321,0.0623847140546321,"Armador",6
"17","André Luiz Quirino Pereira",351,"André Luiz Quirino Pereira","A, Bambu","NBB 1",10,"Araraquara",717.6,0.229933110367893,0.12263099219621,0.107302118171683,0.245261984392419,0.0933667781493869,0.0390189520624303,0.0543478260869565,0.117056856187291,0.072463768115942,0.0515607580824972,0.0209030100334448,0.812430323299889,0.812430323299889,0.413879598662207,0.0557413600891862,0.189520624303233,0.0557413600891862,0.0320512820512821,0.0515607580824972,0.12263099219621,0.107302118171683,0.229933110367893,0.530936454849498,0.0222965440356745,0.0222965440356745,0.0390189520624303,0.0933667781493869,0.0543478260869565,0.0515607580824972,0.0209030100334448,0.072463768115942,0.245261984392419,0.0195094760312152,0.0989409141583055,0,0.0989409141583055,0.0989409141583055,0.072463768115942,0.072463768115942,"Pivo",7
"18","André Stefanelli Martins",447,"André Stefanelli Martins","Dedé","NBB 1",17,"Paulistano",592.4667,0.259930220550792,0.141780120300432,0.11815010025036,0.283560240600864,0.224485190475684,0.0742657773002263,0.150219413175458,0.222797331900679,0.162034423200494,0.124901534550381,0.0371328886501132,1.35535043572913,1.35535043572913,0.631259107051924,0.0371328886501132,0.0843929287502572,0.0506357572501543,0.0540114744001646,0.124901534550381,0.141780120300432,0.11815010025036,0.259930220550792,0.838865711777557,0.0101271514500309,0.0101271514500309,0.0742657773002263,0.224485190475684,0.150219413175458,0.124901534550381,0.0371328886501132,0.162034423200494,0.12152581740037,0.0202543029000617,0.0894565044752726,0,0.0894565044752726,0.0894565044752726,0.0641386258501955,0.0641386258501955,"Ala",9
"19","André de Souza Silva",85,"André de Souza Silva","Andrezão","NBB 1",14,"Franca",7.66667,0.260869451795891,0.130434725897945,0.130434725897945,0.260869451795891,0.130434725897945,0,0.130434725897945,0,0,0,0,0.913043081285617,0.913043081285617,0.260869451795891,0.260869451795891,0.130434725897945,0.260869451795891,0,0,0.130434725897945,0.130434725897945,0.260869451795891,0.521738903591781,0,0,0,0.130434725897945,0.130434725897945,0,0,0,0.391304177693836,0,0,0,0,0,0,0,"Pivo",9
"20","Antwine Cyprian Williams",269,"Antwine Cyprian Williams","A, Williams","NBB 1",1,"Joinville",913.2499,0.27046266306736,0.132493855186844,0.137968807880516,0.264987710373689,0.147823722729124,0.0470845931655728,0.100739129563551,0.141253779496718,0.0930741957924113,0.0722693755564605,0.0208048202359508,1.0774706901145,1.0774706901145,0.478510865426867,0.0547495269367125,0.08759924309874,0.0897892241762085,0.0624144607078523,0.0722693755564605,0.132493855186844,0.137968807880516,0.27046266306736,0.669039219166627,0.0065699432324055,0.0065699432324055,0.0470845931655728,0.147823722729124,0.100739129563551,0.0722693755564605,0.0208048202359508,0.0930741957924113,0.142348770035453,0.0164248580810138,0.0777443282501318,0,0.0777443282501318,0.0777443282501318,0.0755543471726633,0.0755543471726633,"Ala",1
"21","Aristides Josuel Dos Santos",114,"Aristides Josuel Dos Santos","Josuel","NBB 1",18,"Pinheiros",361.18338,0.215956780735592,0.12459045042438,0.091366330311212,0.24918090084876,0.00276867667609733,0.00276867667609733,0,0.008306030028292,0.130127803776575,0.110747067043893,0.0193807367326813,0.570347395276051,0.570347395276051,0.368233997920945,0.0719855935785307,0.138433833804867,0.0858289769590173,0.0193807367326813,0.110747067043893,0.12459045042438,0.091366330311212,0.215956780735592,0.58142210198044,0.00553735335219467,0.00553735335219467,0.00276867667609733,0.00276867667609733,0,0.110747067043893,0.0193807367326813,0.130127803776575,0.210419427383397,0.0110747067043893,0.049836180169752,0,0.049836180169752,0.049836180169752,0.0387614734653627,0.0387614734653627,"Pivo",3
"22","Arlindo Gomes Baltazar Neto",23,"Arlindo Gomes Baltazar Neto","Neto","NBB 1",10,"Araraquara",763.2835,0.170316795790817,0.0943293022841447,0.0759874935066722,0.188658604568289,0.169006666592426,0.0615760723243723,0.107430594268054,0.184728216973117,0.0995698190777083,0.0825381394986267,0.0170316795790817,0.94722341043662,0.94722341043662,0.455924961040033,0.0104810335871272,0.0681267183163268,0.162456020600471,0.0602659431259814,0.0825381394986267,0.0943293022841447,0.0759874935066722,0.170316795790817,0.55418465091935,0.0026202583967818,0.0026202583967818,0.0615760723243723,0.169006666592426,0.107430594268054,0.0825381394986267,0.0170316795790817,0.0995698190777083,0.0786077519034539,0,0.0510950387372451,0,0.0510950387372451,0.0510950387372451,0.121842015450354,0.121842015450354,"AlaArmador",9
"23","Arnaldo de Souza Moreira Filho",275,"Arnaldo de Souza Moreira Filho","Arnaldinho","NBB 1",10,"Araraquara",148.4167,0.215609159885646,0.107804579942823,0.107804579942823,0.215609159885646,0.235822518624926,0.060640076217838,0.175182442407088,0.181920228653514,0.168444656160661,0.107804579942823,0.060640076217838,1.30713053180673,1.30713053180673,0.505333968481984,0.0202133587392793,0.0539022899714116,0.11454236618925,0.060640076217838,0.107804579942823,0.107804579942823,0.107804579942823,0.215609159885646,0.774845418339041,0,0,0.060640076217838,0.235822518624926,0.175182442407088,0.107804579942823,0.060640076217838,0.168444656160661,0.0741156487106909,0,0.0943290074499703,0,0.0943290074499703,0.0943290074499703,0.060640076217838,0.060640076217838,"AlaArmador",6
"24","Arthur Henrique Stela Bernardi",327,"Arthur Henrique Stela Bernardi","Arthur","NBB 1",17,"Paulistano",5.06667,0.197368291205072,0,0.197368291205072,0,0,0,0,0,0,0,0,0.394736582410143,0.394736582410143,0,0,0,0.197368291205072,0,0,0,0.197368291205072,0.197368291205072,0.197368291205072,0,0,0,0,0,0,0,0,0,0,0.197368291205072,0,0.197368291205072,0.197368291205072,0,0,"AlaPivo",1
"25","Arthur Luiz Belchor Silva",31,"Arthur Luiz Belchor Silva","Arthur","NBB 1",3,"Brasília",1146.5502,0.190135591097538,0.106406156485778,0.0837294346117597,0.212812312971556,0.136932512854649,0.0566918046850456,0.080240708169603,0.170075414055137,0.157864871507589,0.123849788696561,0.0340150828110274,0.94893359226661,0.94893359226661,0.506737515723254,0.0235489034845574,0.0872181610539163,0.0706467104536722,0.0331429012004882,0.123849788696561,0.106406156485778,0.0837294346117597,0.190135591097538,0.658497115957068,0.00697745288431331,0.00697745288431331,0.0566918046850456,0.136932512854649,0.080240708169603,0.123849788696561,0.0340150828110274,0.157864871507589,0.110767064538474,0.0130827241580875,0.108150519706856,0,0.108150519706856,0.108150519706856,0.0741354368958289,0.0741354368958289,"Ala",9
"26","Atílio Leonardo Gomes de Mello",858,"Atílio Leonardo Gomes de Mello","Atílio ","NBB 1",17,"Paulistano",421.94977,0.308093543930596,0.165896523654936,0.14219702027566,0.331793047309873,0,0,0,0,0.0876881625033235,0.0663586094619746,0.021329553041349,0.703875250364516,0.703875250364516,0.398151656771847,0.0876881625033235,0.0995379141929619,0.0236995033792766,0.00947980135171065,0.0663586094619746,0.165896523654936,0.14219702027566,0.308093543930596,0.628036839550831,0.00473990067585533,0.00473990067585533,0,0,0,0.0663586094619746,0.021329553041349,0.0876881625033235,0.187226076696285,0.0165896523654936,0.127977318248094,0,0.127977318248094,0.127977318248094,0.0782083611516129,0.0782083611516129,"Pivo",6
"27","Audrei Parisotto",40,"Audrei Parisotto","Audrei","NBB 1",27,"Lajeado",1002.65,0.254326036004588,0.128659053508203,0.125666982496385,0.257318107016407,0.0967436293821373,0.0289233531142472,0.0678202762678901,0.0867700593427417,0.154590335610632,0.123672268488505,0.0309180671221264,0.95347329576622,0.95347329576622,0.467760434847654,0.033910138133945,0.0548546352166758,0.0468757791851593,0.040891637161522,0.123672268488505,0.128659053508203,0.125666982496385,0.254326036004588,0.729067969879819,0.00199471400787912,0.00199471400787912,0.0289233531142472,0.0967436293821373,0.0678202762678901,0.123672268488505,0.0309180671221264,0.154590335610632,0.0887647733506209,0.00199471400787912,0.0917568443624395,0,0.0917568443624395,0.0917568443624395,0.0548546352166758,0.0548546352166758,"Ala",9
"28","Augusto Cesar Bresolin Goes",50,"Augusto Cesar Bresolin Goes","Augusto","NBB 1",1,"Joinville",13.3,0.526315789473684,0.150375939849624,0.37593984962406,0.300751879699248,0,0,0,0,0,0,0,1.05263157894737,1.05263157894737,0.300751879699248,0.150375939849624,0.075187969924812,0.075187969924812,0.150375939849624,0,0.150375939849624,0.37593984962406,0.526315789473684,0.676691729323308,0,0,0,0,0,0,0,0,0.225563909774436,0,0.225563909774436,0,0.225563909774436,0.225563909774436,0.225563909774436,0.225563909774436,"AlaPivo",3
"29","Bruno Enrico Mortari",118,"Bruno Enrico Mortari","Bruno Mortari","NBB 1",18,"Pinheiros",538.76663,0.0519705535585974,0.016704820786692,0.0352657327719053,0.033409641573384,0.185609119852133,0.0575388271541614,0.128070292697972,0.172616481462484,0.0204170031837347,0.00928045599260667,0.011136547191128,0.68118546985733,0.68118546985733,0.215306579028475,0.016704820786692,0.0464022799630333,0.0593949183526827,0.0352657327719053,0.00928045599260667,0.016704820786692,0.0352657327719053,0.0519705535585974,0.226443126219603,0,0,0.0575388271541614,0.185609119852133,0.128070292697972,0.00928045599260667,0.011136547191128,0.0204170031837347,0.0631071007497254,0,0.109509380712759,0,0.109509380712759,0.109509380712759,0.0464022799630333,0.0464022799630333,"Ala",6
"30","Bruno Pires Fiorotto",484,"Bruno Pires Fiorotto","B, Fiorotto","NBB 1",15,"Limeira",838.1999,0.26843238707139,0.150322136759978,0.118110250311411,0.300644273519956,0.0023860656628568,0.0011930328314284,0.0011930328314284,0.00357909849428519,0.12646148013141,0.0882844295257015,0.0381770506057087,0.67048445126276,0.67048445126276,0.392507801539943,0.0751610683799891,0.164638530737119,0.0369840177742803,0.0202815581342828,0.0882844295257015,0.150322136759978,0.118110250311411,0.26843238707139,0.634693466319908,0.0334049192799952,0.0334049192799952,0.0011930328314284,0.0023860656628568,0.0011930328314284,0.0882844295257015,0.0381770506057087,0.12646148013141,0.239799599117108,0.0357909849428519,0.112145086154269,0,0.112145086154269,0.112145086154269,0.0811262325371311,0.0811262325371311,"Pivo",8
"31","Bruno Vieira da Cruz Langsdorff",348,"Bruno Vieira da Cruz Langsdorff","Bruninho","NBB 1",27,"Lajeado",629.41673,0.131868118599263,0.0540182654503003,0.0778498531489622,0.108036530900601,0.104858985874112,0.0317754502648825,0.0730835356092298,0.0953263507946476,0.0540182654503003,0.0365417678046149,0.0174764976456854,0.632331460271163,0.632331460271163,0.239904649499863,0.025420360211906,0.0651396730430092,0.11915793849331,0.0428968578575914,0.0365417678046149,0.0540182654503003,0.0778498531489622,0.131868118599263,0.349529952913708,0,0,0.0317754502648825,0.104858985874112,0.0730835356092298,0.0365417678046149,0.0174764976456854,0.0540182654503003,0.0905600332549152,0.00476631753973238,0.0667284455562533,0,0.0667284455562533,0.0667284455562533,0.0699059905827416,0.0699059905827416,"Armador",5
"32","Carlos Alexandre Rodrigues do Nascimento",482,"Carlos Alexandre Rodrigues do Nascimento","Olivinha","NBB 1",18,"Pinheiros",1125.3332,0.259478703729704,0.154620871400577,0.104857832329127,0.309241742801154,0.123518971980921,0.0497630390714501,0.0737559329094707,0.14928911721435,0.127962100469443,0.0977488267474913,0.0302132737219519,1.01747642387161,1.01747642387161,0.556279686762996,0.0906398211658556,0.191943150704165,0.0453199105829278,0.0382109050012921,0.0977488267474913,0.154620871400577,0.104857832329127,0.259478703729704,0.713566435256687,0.00710900558163573,0.00710900558163573,0.0497630390714501,0.123518971980921,0.0737559329094707,0.0977488267474913,0.0302132737219519,0.127962100469443,0.28258297187002,0.0053317541862268,0.0684241787232439,0,0.0684241787232439,0.0684241787232439,0.0595379217461993,0.0595379217461993,"AlaPivo",9
"33","Carlos Henrique Rodrigues Do Nascimento",298,"Carlos Henrique Rodrigues Do Nascimento","Olivia","NBB 1",1,"Joinville",76.1834,0.0787573145855921,0.0525048763903948,0.0262524381951974,0.10500975278079,0.157514629171184,0.0787573145855921,0.0787573145855921,0.236271943756776,0.0656310954879934,0.0525048763903948,0.0131262190975987,0.695689612172731,0.695689612172731,0.393786572927961,0.0131262190975987,0.183767067366382,0.0262524381951974,0.0262524381951974,0.0525048763903948,0.0525048763903948,0.0262524381951974,0.0787573145855921,0.328155477439967,0,0,0.0787573145855921,0.157514629171184,0.0787573145855921,0.0525048763903948,0.0131262190975987,0.0656310954879934,0.19689328646398,0,0.144388410073586,0,0.144388410073586,0.144388410073586,0.0656310954879934,0.0656310954879934,"AlaPivo",2
"34","Cauê Borges dos Santos",96,"Cauê Borges dos Santos","Cauê","NBB 1",14,"Franca",142.9167,0.146938741238778,0.0769679120774549,0.0699708291613226,0.15393582415491,0.0349854145806613,0.00699708291613226,0.0279883316645291,0.0209912487483968,0.118950409574249,0.0839649949935872,0.0349854145806613,0.517784135793788,0.517784135793788,0.258892067896894,0.0559766633290581,0.0839649949935872,0.0279883316645291,0.0489795804129259,0.0839649949935872,0.0769679120774549,0.0699708291613226,0.146938741238778,0.454810389548597,0,0,0.00699708291613226,0.0349854145806613,0.0279883316645291,0.0839649949935872,0.0349854145806613,0.118950409574249,0.139941658322645,0.0139941658322645,0.0979591608258517,0,0.0979591608258517,0.0979591608258517,0.0209912487483968,0.0209912487483968,"AlaArmador",9
"35","Cauê Verzola de Freitas",97,"Cauê Verzola de Freitas","Cauê","NBB 1",14,"Franca",394.06663,0.11673152837123,0.083742183396752,0.0329893449744781,0.167484366793504,0.0761292576334109,0.0177634934477959,0.058365764185615,0.0532904803433876,0.0634410480278424,0.0329893449744781,0.0304517030533644,0.525291877670535,0.525291877670535,0.25376419211137,0.0406022707378191,0.104043318765662,0.083742183396752,0.0634410480278424,0.0329893449744781,0.083742183396752,0.0329893449744781,0.11673152837123,0.355269868955917,0,0,0.0177634934477959,0.0761292576334109,0.058365764185615,0.0329893449744781,0.0304517030533644,0.0634410480278424,0.144645589503481,0.0177634934477959,0.134495021819026,0,0.134495021819026,0.134495021819026,0.0380646288167054,0.0380646288167054,"Armador",5
"36","Charles Márcio Lopes E Silva",349,"Charles Márcio Lopes E Silva","Charles","NBB 1",16,"Minas",555.4666,0.109817583991549,0.0594095126511657,0.050408071340383,0.118819025302331,0.156625078807619,0.0558089361268526,0.100816142680766,0.167426808380558,0.0630100891754788,0.0486077830782265,0.0144023060972523,0.752520493581432,0.752520493581432,0.334853616761116,0.0414066300296003,0.14042248444821,0.0558089361268526,0.0306049004566611,0.0486077830782265,0.0594095126511657,0.050408071340383,0.109817583991549,0.381661111577186,0,0,0.0558089361268526,0.156625078807619,0.100816142680766,0.0486077830782265,0.0144023060972523,0.0630100891754788,0.18182911447781,0.0252040356701915,0.118819025302331,0,0.118819025302331,0.118819025302331,0.050408071340383,0.050408071340383,"Ala",2
"37","Cristiano Baierle",306,"Cristiano Baierle","Cristiano","NBB 1",27,"Lajeado",441.99993,0.153846178210933,0.0565610949304901,0.097285083280443,0.11312218986098,0.142533959224835,0.0339366569582941,0.108597302266541,0.101809970874882,0.110859746063761,0.0542986511332705,0.0565610949304901,0.846153980160132,0.846153980160132,0.269230811869133,0.0316742131610745,0.0814479766999058,0.0542986511332705,0.0361991007555137,0.0542986511332705,0.0565610949304901,0.097285083280443,0.153846178210933,0.484162972604996,0.00452488759443921,0.00452488759443921,0.0339366569582941,0.142533959224835,0.108597302266541,0.0542986511332705,0.0565610949304901,0.110859746063761,0.11312218986098,0.00452488759443921,0.176470616183129,0,0.176470616183129,0.176470616183129,0.0656108701193686,0.0656108701193686,"AlaPivo",1
"38","Daniel Almiro Zillmer",828,"Daniel Almiro Zillmer","Gaúcho","NBB 1",13,"Bauru",499.4166,0.208242977906621,0.114133170583437,0.0941098073231847,0.228266341166874,0.174203260364193,0.0620724261067814,0.112130834257412,0.186217278320344,0.0901051346711343,0.0640747624328066,0.0260303722383277,1.02920087157696,1.02920087157696,0.478558381920024,0.0400467265205041,0.0861004620190839,0.0500584081506302,0.0320373812164033,0.0640747624328066,0.114133170583437,0.0941098073231847,0.208242977906621,0.588686879851411,0.00800934530410083,0.00800934530410083,0.0620724261067814,0.174203260364193,0.112130834257412,0.0640747624328066,0.0260303722383277,0.0901051346711343,0.126147188539588,0.00600700897807562,0.124144852213563,0,0.124144852213563,0.124144852213563,0.0700817714108822,0.0700817714108822,"Ala",8
"39","Daniel Andreev Conti",311,"Daniel Andreev Conti","Daniel Conti","NBB 1",18,"Pinheiros",128.06656,0.179594111062248,0.0702759565026186,0.109318154559629,0.140551913005237,0.140551913005237,0.0858928357254228,0.0546590772798145,0.257678507176268,0.18740255067365,0.140551913005237,0.0468506376684124,0.968246511813856,0.968246511813856,0.538782333186743,0.132743473393835,0.132743473393835,0.0234253188342062,0.0234253188342062,0.140551913005237,0.0702759565026186,0.109318154559629,0.179594111062248,0.632483608523568,0.0156168792228041,0.0156168792228041,0.0858928357254228,0.140551913005237,0.0546590772798145,0.140551913005237,0.0468506376684124,0.18740255067365,0.26548694678767,0.00780843961140207,0.156168792228041,0,0.156168792228041,0.156168792228041,0.117126594171031,0.117126594171031,"Pivo",2
"40","Daniel Fonseca Barreto Soares",293,"Daniel Fonseca Barreto Soares","Daniel","NBB 1",2,"Flamengo",54.18333,0.0369117217417239,0.0369117217417239,0,0.0738234434834478,0.184558608708619,0.0553675826125858,0.129191026096034,0.166102747837757,0.0369117217417239,0.0184558608708619,0.0184558608708619,0.66441099135103,0.66441099135103,0.258382052192067,0.0369117217417239,0.147646886966896,0.0184558608708619,0.0553675826125858,0.0184558608708619,0.0369117217417239,0,0.0369117217417239,0.258382052192067,0,0,0.0553675826125858,0.184558608708619,0.129191026096034,0.0184558608708619,0.0184558608708619,0.0369117217417239,0.184558608708619,0,0.0369117217417239,0,0.0369117217417239,0.0369117217417239,0.0369117217417239,0.0369117217417239,"Armador",1
"41","Daniel Nascimento Costa Souza",299,"Daniel Nascimento Costa Souza","Daniel Filé","NBB 1",13,"Bauru",678.64993,0.241656254204579,0.135563264553788,0.106092989650791,0.271126529107577,0.0058940549805995,0.00147351374514987,0.00442054123544962,0.00442054123544962,0.100198934670191,0.0648346047865945,0.035364329883597,0.601193608021149,0.601193608021149,0.340381675129621,0.0736756872574937,0.156192456985887,0.0132616237063489,0.00884108247089925,0.0648346047865945,0.135563264553788,0.106092989650791,0.241656254204579,0.546673599450603,0.0265232474126977,0.0265232474126977,0.00147351374514987,0.0058940549805995,0.00442054123544962,0.0648346047865945,0.035364329883597,0.100198934670191,0.22986814424338,0.0265232474126977,0.138510292044088,0,0.138510292044088,0.138510292044088,0.0530464948253955,0.0530464948253955,"Pivo",6
"42","Darlan Ferreira De Oliveira",87,"Darlan Ferreira De Oliveira","Darlan","NBB 1",26,"Assis",205.48337,0.131397494600171,0.058398886488965,0.0729986081112063,0.11679777297793,0,0,0,0,0.0729986081112063,0.058398886488965,0.0145997216222413,0.335793597311549,0.335793597311549,0.175196659466895,0.0681320342371259,0.131397494600171,0.0145997216222413,0.0145997216222413,0.058398886488965,0.058398886488965,0.0729986081112063,0.131397494600171,0.321193875689308,0.0194662954963217,0.0194662954963217,0,0,0,0.058398886488965,0.0145997216222413,0.0729986081112063,0.199529528837297,0.0632654603630454,0.180063233340975,0,0.180063233340975,0.180063233340975,0.0486657387408042,0.0486657387408042,"Pivo",3
"43","David Da Silva Teles",160,"David Da Silva Teles","David","NBB 1",3,"Brasília",607.59994,0.230414769297048,0.133311402236149,0.0971033670608987,0.266622804472298,0.00987491868415919,0.0032916395613864,0.00658327912277279,0.00987491868415919,0.0757077099118871,0.0625411516663415,0.0131665582455456,0.56616200455846,0.56616200455846,0.339038874822799,0.0608953318856483,0.139894681358922,0.0115207384648524,0.0230414769297048,0.0625411516663415,0.133311402236149,0.0971033670608987,0.230414769297048,0.508558312234198,0.0197498373683184,0.0197498373683184,0.0032916395613864,0.00987491868415919,0.00658327912277279,0.0625411516663415,0.0131665582455456,0.0757077099118871,0.20079001324457,0.032916395613864,0.171165257192093,0,0.171165257192093,0.171165257192093,0.0559578725435687,0.0559578725435687,"Pivo",2
"44","Deivisson Dos Santos Costa",25,"Deivisson Dos Santos Costa","Deivisson","NBB 1",14,"Franca",320.83333,0.339740263270029,0.215064937299376,0.124675325970653,0.430129874598752,0.00311688314926632,0,0.00311688314926632,0,0.134025975418452,0.105974027075055,0.0280519483433969,0.822857151406308,0.822857151406308,0.536103901673807,0.0935064944779896,0.15272727431405,0.0311688314926632,0.0311688314926632,0.105974027075055,0.215064937299376,0.124675325970653,0.339740263270029,0.797922086212178,0,0,0,0.00311688314926632,0.00311688314926632,0.105974027075055,0.0280519483433969,0.134025975418452,0.246233768792039,0.0249350651941306,0.221298703597909,0,0.221298703597909,0.221298703597909,0.0561038966867937,0.0561038966867937,"Pivo",5
"45","Diego Dias Silva",1033,"Diego Dias Silva","Diego D,","NBB 1",13,"Bauru",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.6,0.6,0,0,"Pivo",3
"46","Diego Dos Santos Augusto",278,"Diego Dos Santos Augusto","Diego","NBB 1",10,"Araraquara",6.63333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150753844599922,0.150753844599922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301507689199844,0,0.301507689199844,0.301507689199844,0.150753844599922,0.150753844599922,"Pivo",2
"47","Diego Pinheiro Da Silva",39,"Diego Pinheiro Da Silva","Diego","NBB 1",3,"Brasília",979.3999,0.227690445955733,0.121502973402386,0.106187472553346,0.243005946804773,0.140902607811171,0.0520727028867371,0.0888299049244338,0.156218108660211,0.099040238823794,0.0786195710250736,0.0204206677987204,0.977128954168772,0.977128954168772,0.477843626490058,0.0377782354276328,0.10006127221373,0.0796406044150096,0.0439044357672489,0.0786195710250736,0.121502973402386,0.106187472553346,0.227690445955733,0.615683134131421,0.0306310016980806,0.0306310016980806,0.0520727028867371,0.140902607811171,0.0888299049244338,0.0786195710250736,0.0204206677987204,0.099040238823794,0.137839507641363,0.0122524006792323,0.109250572723154,0,0.109250572723154,0.109250572723154,0.0806616378049457,0.0806616378049457,"Ala",9
